name,lat,lon
EAST HARLEM,40.7965,-73.9385
HUNTS POINT - MOTT HAVEN,40.809,-73.922
HIGH BRIDGE - MORRISANIA,40.8271,-73.9184
CENTRAL HARLEM - MORNINGSIDE HEIGHTS,40.8116,-73.9465
CROTONA -TREMONT,40.8444,-73.8908
FORDHAM - BRONX PK,40.8627,-73.8908
BRONX,40.8448,-73.8648
BEDFORD STUYVESANT - CROWN HEIGHTS,40.6805,-73.9405
EAST NEW YORK,40.6694,-73.8845
WILLIAMSBURG - BUSHWICK,40.7081,-73.9571
NORTHEAST BRONX,40.8803,-73.8385
PELHAM - THROGS NECK,40.8415,-73.8321
UNION SQUARE - LOWER EAST SIDE,40.7312,-73.9846
EAST FLATBUSH - FLATBUSH,40.6459,-73.944
MANHATTAN,40.7831,-73.9712
PORT RICHMOND,40.6337,-74.1375
NEW YORK CITY,40.7128,-74.006
WASHINGTON HEIGHTS,40.8503,-73.938
BROOKLYN,40.6782,-73.9442
JAMAICA,40.7027,-73.789
CANARSIE - FLATLANDS,40.6402,-73.9165
ROCKAWAYS,40.5884,-73.8135
STAPLETON - ST. GEORGE,40.6437,-74.0745
KINGSBRIDGE - RIVERDALE,40.881,-73.905
CHELSEA - CLINTON,40.7465,-74.0014
WEST QUEENS,40.7427,-73.9245
DOWNTOWN - HEIGHTS - SLOPE,40.6959,-73.9903
UPPER WEST SIDE,40.787,-73.9754
LONG ISLAND CITY - ASTORIA,40.7644,-73.9235
QUEENS,40.7282,-73.7949
SOUTHWEST QUEENS,40.6734,-73.838
GRAMERCY PARK - MURRAY HILL,40.7392,-73.9836
LOWER MANHATTAN,40.7075,-74.0113
SUNSET PARK,40.6455,-74.0125
SOUTHEAST QUEENS,40.6764,-73.7697
STATEN ISLAND,40.5795,-74.1502
CONEY ISLAND - SHEEPSHEAD BAY,40.5865,-73.9606
FRESH MEADOWS,40.7335,-73.7965
GREENPOINT,40.7287,-73.9542
RIDGEWOOD - FOREST HILLS,40.7057,-73.8795
FLUSHING - CLEARVIEW,40.7655,-73.8174
WILLOWBROOK,40.6012,-74.1575
BOROUGH PARK,40.633,-73.9967
BENSONHURST - BAY RIDGE,40.6112,-74.005
UPPER EAST SIDE,40.7736,-73.9566
SOUTH BEACH - TOTTENVILLE,40.5534,-74.2
GREENWICH VILLAGE - SOHO,40.7282,-74.0021
BAYSIDE - LITTLE NECK,40.7675,-73.7407
