Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,01/02/2012,8.9
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,01/01/2009,10.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,01/02/2012,5.3
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,408.0,Jamaica,01/01/2015,10.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,1.0,Bronx,01/01/2015,19.6
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,01/02/2012,25.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,01/01/2015,9.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,102.0,Northeast Bronx,01/01/2009,18.6
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,01/01/2009,9.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,01/02/2012,9.4
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,406.0,Fresh Meadows,01/01/2015,8.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,01/02/2012,10.2
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,01/01/2015,14.9
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,01/01/2015,11.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,410.0,Rockaways,01/02/2012,10.2
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,409.0,Southeast Queens,01/01/2009,10.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,410.0,Rockaways,01/01/2009,18.8
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,409.0,Southeast Queens,01/01/2005,13.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,01/01/2017,6.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,210.0,Coney Island - Sheepshead Bay,01/02/2012,13.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,409.0,Southeast Queens,01/02/2012,6.9
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,409.0,Southeast Queens,01/01/2015,8.2
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,01/02/2012,12.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,3.0,Manhattan,01/02/2012,10.9
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,210.0,Coney Island - Sheepshead Bay,01/01/2015,14.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,01/02/2012,15.9
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,01/01/2009,19.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,204.0,East New York,01/01/2015,13.2
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,01/02/2012,13.6
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,105.0,Crotona -Tremont,01/02/2012,20.8
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,403.0,Flushing - Clearview,01/01/2009,11.3
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,105.0,Crotona -Tremont,01/01/2009,25.1
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,303.0,East Harlem,01/01/2009,29.2
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,205.0,Sunset Park,01/01/2009,12.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,305.0,Upper East Side,01/02/2012,8.4
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,303.0,East Harlem,01/01/2015,20.3
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,01/01/2015,12.4
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,205.0,Sunset Park,01/02/2012,9.4
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,01/02/2012,17.1
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,01/01/2015,14.8
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,01/01/2009,20.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,105.0,Crotona -Tremont,01/01/2005,33.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,305.0,Upper East Side,01/01/2005,11.1
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,205.0,Sunset Park,01/01/2005,17.2
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,01/01/2005,28.1
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,305.0,Upper East Side,01/01/2015,6.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,201.0,Greenpoint,01/01/2017,4.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,301.0,Washington Heights,01/01/2017,6.0
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,01/01/2005,28.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,301.0,Washington Heights,01/02/2012,10.5
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,3.0,Manhattan,01/01/2015,9.6
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,01/01/2015,10.7
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206.0,Borough Park,01/01/2009,11.8
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,106.0,High Bridge - Morrisania,01/01/2009,27.6
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,3.0,Manhattan,01/01/2009,12.6
Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206.0,Borough Park,01/01/2017,6.0
